away_team,home_team,kickoff,hour_offset,tweet_count
DET,SD,2015-09-13 16:05:00,47,0
DET,SD,2015-09-13 16:05:00,48,0
BAL,DEN,2015-09-13 16:25:00,-5,0
BAL,DEN,2015-09-13 16:25:00,-4,0
BAL,DEN,2015-09-13 16:25:00,-3,0
BAL,DEN,2015-09-13 16:25:00,-2,0
BAL,DEN,2015-09-13 16:25:00,-1,0
BAL,DEN,2015-09-13 16:25:00,0,0
BAL,DEN,2015-09-13 16:25:00,1,0
BAL,DEN,2015-09-13 16:25:00,2,0
BAL,DEN,2015-09-13 16:25:00,3,0
BAL,DEN,2015-09-13 16:25:00,4,0
BAL,DEN,2015-09-13 16:25:00,5,0
BAL,DEN,2015-09-13 16:25:00,6,0
BAL,DEN,2015-09-13 16:25:00,7,0
BAL,DEN,2015-09-13 16:25:00,8,0
BAL,DEN,2015-09-13 16:25:00,9,0
BAL,DEN,2015-09-13 16:25:00,10,0
BAL,DEN,2015-09-13 16:25:00,11,0
BAL,DEN,2015-09-13 16:25:00,12,0
BAL,DEN,2015-09-13 16:25:00,13,0
BAL,DEN,2015-09-13 16:25:00,14,0
BAL,DEN,2015-09-13 16:25:00,15,0
BAL,DEN,2015-09-13 16:25:00,16,0
BAL,DEN,2015-09-13 16:25:00,17,0
BAL,DEN,2015-09-13 16:25:00,18,0
BAL,DEN,2015-09-13 16:25:00,19,0
BAL,DEN,2015-09-13 16:25:00,20,0
BAL,DEN,2015-09-13 16:25:00,21,0
BAL,DEN,2015-09-13 16:25:00,22,0
BAL,DEN,2015-09-13 16:25:00,23,0
BAL,DEN,2015-09-13 16:25:00,24,0
BAL,DEN,2015-09-13 16:25:00,25,0
BAL,DEN,2015-09-13 16:25:00,26,0
BAL,DEN,2015-09-13 16:25:00,27,0
BAL,DEN,2015-09-13 16:25:00,28,0
BAL,DEN,2015-09-13 16:25:00,29,0
BAL,DEN,2015-09-13 16:25:00,30,0
BAL,DEN,2015-09-13 16:25:00,31,0
BAL,DEN,2015-09-13 16:25:00,32,0
BAL,DEN,2015-09-13 16:25:00,33,0
BAL,DEN,2015-09-13 16:25:00,34,0
BAL,DEN,2015-09-13 16:25:00,35,0
BAL,DEN,2015-09-13 16:25:00,36,0
BAL,DEN,2015-09-13 16:25:00,37,0
BAL,DEN,2015-09-13 16:25:00,38,0
BAL,DEN,2015-09-13 16:25:00,39,0
BAL,DEN,2015-09-13 16:25:00,40,0
BAL,DEN,2015-09-13 16:25:00,41,0
BAL,DEN,2015-09-13 16:25:00,42,0
BAL,DEN,2015-09-13 16:25:00,43,0
BAL,DEN,2015-09-13 16:25:00,44,0
BAL,DEN,2015-09-13 16:25:00,45,0
BAL,DEN,2015-09-13 16:25:00,46,0
BAL,DEN,2015-09-13 16:25:00,47,0
BAL,DEN,2015-09-13 16:25:00,48,0
CIN,OAK,2015-09-13 16:25:00,-5,0
CIN,OAK,2015-09-13 16:25:00,-4,0
CIN,OAK,2015-09-13 16:25:00,-3,0
CIN,OAK,2015-09-13 16:25:00,-2,0
CIN,OAK,2015-09-13 16:25:00,-1,0
CIN,OAK,2015-09-13 16:25:00,0,0
CIN,OAK,2015-09-13 16:25:00,1,0
CIN,OAK,2015-09-13 16:25:00,2,0
CIN,OAK,2015-09-13 16:25:00,3,0
CIN,OAK,2015-09-13 16:25:00,4,0
CIN,OAK,2015-09-13 16:25:00,5,0
CIN,OAK,2015-09-13 16:25:00,6,0
CIN,OAK,2015-09-13 16:25:00,7,0
CIN,OAK,2015-09-13 16:25:00,8,0
CIN,OAK,2015-09-13 16:25:00,9,0
CIN,OAK,2015-09-13 16:25:00,10,0
CIN,OAK,2015-09-13 16:25:00,11,0
CIN,OAK,2015-09-13 16:25:00,12,0
CIN,OAK,2015-09-13 16:25:00,13,0
CIN,OAK,2015-09-13 16:25:00,14,0
CIN,OAK,2015-09-13 16:25:00,15,0
CIN,OAK,2015-09-13 16:25:00,16,0
CIN,OAK,2015-09-13 16:25:00,17,0
CIN,OAK,2015-09-13 16:25:00,18,0
CIN,OAK,2015-09-13 16:25:00,19,0
CIN,OAK,2015-09-13 16:25:00,20,0
CIN,OAK,2015-09-13 16:25:00,21,0
CIN,OAK,2015-09-13 16:25:00,22,0
CIN,OAK,2015-09-13 16:25:00,23,0
CIN,OAK,2015-09-13 16:25:00,24,0
CIN,OAK,2015-09-13 16:25:00,25,0
CIN,OAK,2015-09-13 16:25:00,26,0
CIN,OAK,2015-09-13 16:25:00,27,0
CIN,OAK,2015-09-13 16:25:00,28,0
CIN,OAK,2015-09-13 16:25:00,29,0
CIN,OAK,2015-09-13 16:25:00,30,0
CIN,OAK,2015-09-13 16:25:00,31,0
CIN,OAK,2015-09-13 16:25:00,32,0
CIN,OAK,2015-09-13 16:25:00,33,0
CIN,OAK,2015-09-13 16:25:00,34,0
CIN,OAK,2015-09-13 16:25:00,35,0
CIN,OAK,2015-09-13 16:25:00,36,0
CIN,OAK,2015-09-13 16:25:00,37,0
CIN,OAK,2015-09-13 16:25:00,38,0
CIN,OAK,2015-09-13 16:25:00,39,0
CIN,OAK,2015-09-13 16:25:00,40,0
CIN,OAK,2015-09-13 16:25:00,41,0
CIN,OAK,2015-09-13 16:25:00,42,0
CIN,OAK,2015-09-13 16:25:00,43,0
CIN,OAK,2015-09-13 16:25:00,44,0
CIN,OAK,2015-09-13 16:25:00,45,0
CIN,OAK,2015-09-13 16:25:00,46,0
CIN,OAK,2015-09-13 16:25:00,47,0
CIN,OAK,2015-09-13 16:25:00,48,0
TEN,TB,2015-09-13 16:25:00,-5,0
TEN,TB,2015-09-13 16:25:00,-4,0
TEN,TB,2015-09-13 16:25:00,-3,0
TEN,TB,2015-09-13 16:25:00,-2,0
TEN,TB,2015-09-13 16:25:00,-1,0
TEN,TB,2015-09-13 16:25:00,0,0
TEN,TB,2015-09-13 16:25:00,1,0
TEN,TB,2015-09-13 16:25:00,2,0
TEN,TB,2015-09-13 16:25:00,3,0
TEN,TB,2015-09-13 16:25:00,4,0
TEN,TB,2015-09-13 16:25:00,5,0
TEN,TB,2015-09-13 16:25:00,6,0
TEN,TB,2015-09-13 16:25:00,7,0
TEN,TB,2015-09-13 16:25:00,8,0
TEN,TB,2015-09-13 16:25:00,9,0
TEN,TB,2015-09-13 16:25:00,10,0
TEN,TB,2015-09-13 16:25:00,11,0
TEN,TB,2015-09-13 16:25:00,12,0
TEN,TB,2015-09-13 16:25:00,13,0
TEN,TB,2015-09-13 16:25:00,14,0
TEN,TB,2015-09-13 16:25:00,15,0
TEN,TB,2015-09-13 16:25:00,16,0
TEN,TB,2015-09-13 16:25:00,17,0
TEN,TB,2015-09-13 16:25:00,18,0
TEN,TB,2015-09-13 16:25:00,19,0
TEN,TB,2015-09-13 16:25:00,20,0
TEN,TB,2015-09-13 16:25:00,21,0
TEN,TB,2015-09-13 16:25:00,22,0
TEN,TB,2015-09-13 16:25:00,23,0
TEN,TB,2015-09-13 16:25:00,24,0
TEN,TB,2015-09-13 16:25:00,25,0
TEN,TB,2015-09-13 16:25:00,26,0
TEN,TB,2015-09-13 16:25:00,27,0
TEN,TB,2015-09-13 16:25:00,28,0
TEN,TB,2015-09-13 16:25:00,29,0
TEN,TB,2015-09-13 16:25:00,30,0
TEN,TB,2015-09-13 16:25:00,31,0
TEN,TB,2015-09-13 16:25:00,32,0
TEN,TB,2015-09-13 16:25:00,33,0
TEN,TB,2015-09-13 16:25:00,34,0
TEN,TB,2015-09-13 16:25:00,35,0
TEN,TB,2015-09-13 16:25:00,36,0
TEN,TB,2015-09-13 16:25:00,37,0
TEN,TB,2015-09-13 16:25:00,38,0
TEN,TB,2015-09-13 16:25:00,39,0
TEN,TB,2015-09-13 16:25:00,40,0
TEN,TB,2015-09-13 16:25:00,41,0
TEN,TB,2015-09-13 16:25:00,42,0
TEN,TB,2015-09-13 16:25:00,43,0
TEN,TB,2015-09-13 16:25:00,44,0
TEN,TB,2015-09-13 16:25:00,45,0
TEN,TB,2015-09-13 16:25:00,46,0
TEN,TB,2015-09-13 16:25:00,47,0
TEN,TB,2015-09-13 16:25:00,48,0
NYG,DAL,2015-09-13 20:30:00,-5,0
NYG,DAL,2015-09-13 20:30:00,-4,0
NYG,DAL,2015-09-13 20:30:00,-3,0
NYG,DAL,2015-09-13 20:30:00,-2,0
NYG,DAL,2015-09-13 20:30:00,-1,0
NYG,DAL,2015-09-13 20:30:00,0,0
NYG,DAL,2015-09-13 20:30:00,1,0
NYG,DAL,2015-09-13 20:30:00,2,0
NYG,DAL,2015-09-13 20:30:00,3,0
NYG,DAL,2015-09-13 20:30:00,4,0
NYG,DAL,2015-09-13 20:30:00,5,0
NYG,DAL,2015-09-13 20:30:00,6,0
NYG,DAL,2015-09-13 20:30:00,7,0
NYG,DAL,2015-09-13 20:30:00,8,0
NYG,DAL,2015-09-13 20:30:00,9,0
NYG,DAL,2015-09-13 20:30:00,10,0
NYG,DAL,2015-09-13 20:30:00,11,0
NYG,DAL,2015-09-13 20:30:00,12,0
NYG,DAL,2015-09-13 20:30:00,13,0
NYG,DAL,2015-09-13 20:30:00,14,0
NYG,DAL,2015-09-13 20:30:00,15,0
NYG,DAL,2015-09-13 20:30:00,16,0
NYG,DAL,2015-09-13 20:30:00,17,0
NYG,DAL,2015-09-13 20:30:00,18,0
NYG,DAL,2015-09-13 20:30:00,19,0
NYG,DAL,2015-09-13 20:30:00,20,0
NYG,DAL,2015-09-13 20:30:00,21,0
NYG,DAL,2015-09-13 20:30:00,22,0
NYG,DAL,2015-09-13 20:30:00,23,0
NYG,DAL,2015-09-13 20:30:00,24,0
NYG,DAL,2015-09-13 20:30:00,25,0
NYG,DAL,2015-09-13 20:30:00,26,0
NYG,DAL,2015-09-13 20:30:00,27,0
NYG,DAL,2015-09-13 20:30:00,28,0
NYG,DAL,2015-09-13 20:30:00,29,0
NYG,DAL,2015-09-13 20:30:00,30,0
NYG,DAL,2015-09-13 20:30:00,31,0
NYG,DAL,2015-09-13 20:30:00,32,0
NYG,DAL,2015-09-13 20:30:00,33,0
NYG,DAL,2015-09-13 20:30:00,34,0
NYG,DAL,2015-09-13 20:30:00,35,0
NYG,DAL,2015-09-13 20:30:00,36,0
NYG,DAL,2015-09-13 20:30:00,37,0
NYG,DAL,2015-09-13 20:30:00,38,0
NYG,DAL,2015-09-13 20:30:00,39,0
NYG,DAL,2015-09-13 20:30:00,40,0
NYG,DAL,2015-09-13 20:30:00,41,0
NYG,DAL,2015-09-13 20:30:00,42,0
NYG,DAL,2015-09-13 20:30:00,43,0
NYG,DAL,2015-09-13 20:30:00,44,0
NYG,DAL,2015-09-13 20:30:00,45,0
NYG,DAL,2015-09-13 20:30:00,46,0
NYG,DAL,2015-09-13 20:30:00,47,0
NYG,DAL,2015-09-13 20:30:00,48,0
PHI,ATL,2015-09-14 19:10:00,-5,0
PHI,ATL,2015-09-14 19:10:00,-4,0
PHI,ATL,2015-09-14 19:10:00,-3,0
PHI,ATL,2015-09-14 19:10:00,-2,0
PHI,ATL,2015-09-14 19:10:00,-1,0
PHI,ATL,2015-09-14 19:10:00,0,0
PHI,ATL,2015-09-14 19:10:00,1,0
PHI,ATL,2015-09-14 19:10:00,2,0
PHI,ATL,2015-09-14 19:10:00,3,0
PHI,ATL,2015-09-14 19:10:00,4,0
PHI,ATL,2015-09-14 19:10:00,5,0
PHI,ATL,2015-09-14 19:10:00,6,0
PHI,ATL,2015-09-14 19:10:00,7,0
PHI,ATL,2015-09-14 19:10:00,8,0
PHI,ATL,2015-09-14 19:10:00,9,0
PHI,ATL,2015-09-14 19:10:00,10,0
PHI,ATL,2015-09-14 19:10:00,11,0
PHI,ATL,2015-09-14 19:10:00,12,0
PHI,ATL,2015-09-14 19:10:00,13,0
PHI,ATL,2015-09-14 19:10:00,14,0
PHI,ATL,2015-09-14 19:10:00,15,0
PHI,ATL,2015-09-14 19:10:00,16,0
PHI,ATL,2015-09-14 19:10:00,17,0
PHI,ATL,2015-09-14 19:10:00,18,0
PHI,ATL,2015-09-14 19:10:00,19,0
PHI,ATL,2015-09-14 19:10:00,20,0
PHI,ATL,2015-09-14 19:10:00,21,0
PHI,ATL,2015-09-14 19:10:00,22,0
PHI,ATL,2015-09-14 19:10:00,23,0
PHI,ATL,2015-09-14 19:10:00,24,0
PHI,ATL,2015-09-14 19:10:00,25,0
PHI,ATL,2015-09-14 19:10:00,26,0
PHI,ATL,2015-09-14 19:10:00,27,0
PHI,ATL,2015-09-14 19:10:00,28,0
PHI,ATL,2015-09-14 19:10:00,29,0
PHI,ATL,2015-09-14 19:10:00,30,0
PHI,ATL,2015-09-14 19:10:00,31,0
PHI,ATL,2015-09-14 19:10:00,32,0
PHI,ATL,2015-09-14 19:10:00,33,0
PHI,ATL,2015-09-14 19:10:00,34,0
PHI,ATL,2015-09-14 19:10:00,35,0
PHI,ATL,2015-09-14 19:10:00,36,0
PHI,ATL,2015-09-14 19:10:00,37,0
PHI,ATL,2015-09-14 19:10:00,38,0
PHI,ATL,2015-09-14 19:10:00,39,0
PHI,ATL,2015-09-14 19:10:00,40,0
PHI,ATL,2015-09-14 19:10:00,41,0
PHI,ATL,2015-09-14 19:10:00,42,0
PHI,ATL,2015-09-14 19:10:00,43,0
PHI,ATL,2015-09-14 19:10:00,44,0
PHI,ATL,2015-09-14 19:10:00,45,0
PHI,ATL,2015-09-14 19:10:00,46,0
PHI,ATL,2015-09-14 19:10:00,47,0
PHI,ATL,2015-09-14 19:10:00,48,0
MIN,SF,2015-09-14 22:20:00,-5,0
MIN,SF,2015-09-14 22:20:00,-4,0
MIN,SF,2015-09-14 22:20:00,-3,0
MIN,SF,2015-09-14 22:20:00,-2,0
MIN,SF,2015-09-14 22:20:00,-1,0
MIN,SF,2015-09-14 22:20:00,0,0
MIN,SF,2015-09-14 22:20:00,1,0
MIN,SF,2015-09-14 22:20:00,2,0
MIN,SF,2015-09-14 22:20:00,3,0
MIN,SF,2015-09-14 22:20:00,4,0
MIN,SF,2015-09-14 22:20:00,5,0
MIN,SF,2015-09-14 22:20:00,6,0
MIN,SF,2015-09-14 22:20:00,7,0
MIN,SF,2015-09-14 22:20:00,8,0
MIN,SF,2015-09-14 22:20:00,9,0
MIN,SF,2015-09-14 22:20:00,10,0
MIN,SF,2015-09-14 22:20:00,11,0
MIN,SF,2015-09-14 22:20:00,12,0
MIN,SF,2015-09-14 22:20:00,13,0
MIN,SF,2015-09-14 22:20:00,14,0
MIN,SF,2015-09-14 22:20:00,15,0
MIN,SF,2015-09-14 22:20:00,16,0
MIN,SF,2015-09-14 22:20:00,17,0
MIN,SF,2015-09-14 22:20:00,18,0
MIN,SF,2015-09-14 22:20:00,19,0
MIN,SF,2015-09-14 22:20:00,20,0
MIN,SF,2015-09-14 22:20:00,21,0
MIN,SF,2015-09-14 22:20:00,22,0
MIN,SF,2015-09-14 22:20:00,23,0
MIN,SF,2015-09-14 22:20:00,24,0
MIN,SF,2015-09-14 22:20:00,25,0
MIN,SF,2015-09-14 22:20:00,26,0
MIN,SF,2015-09-14 22:20:00,27,0
MIN,SF,2015-09-14 22:20:00,28,0
MIN,SF,2015-09-14 22:20:00,29,0
MIN,SF,2015-09-14 22:20:00,30,0
MIN,SF,2015-09-14 22:20:00,31,0
MIN,SF,2015-09-14 22:20:00,32,0
MIN,SF,2015-09-14 22:20:00,33,0
MIN,SF,2015-09-14 22:20:00,34,0
MIN,SF,2015-09-14 22:20:00,35,0
MIN,SF,2015-09-14 22:20:00,36,0
MIN,SF,2015-09-14 22:20:00,37,0
MIN,SF,2015-09-14 22:20:00,38,0
MIN,SF,2015-09-14 22:20:00,39,0
MIN,SF,2015-09-14 22:20:00,40,0
MIN,SF,2015-09-14 22:20:00,41,0
MIN,SF,2015-09-14 22:20:00,42,0
MIN,SF,2015-09-14 22:20:00,43,0
MIN,SF,2015-09-14 22:20:00,44,0
MIN,SF,2015-09-14 22:20:00,45,0
MIN,SF,2015-09-14 22:20:00,46,0
MIN,SF,2015-09-14 22:20:00,47,0
MIN,SF,2015-09-14 22:20:00,48,0
DEN,KC,2015-09-17 20:25:00,-5,0
DEN,KC,2015-09-17 20:25:00,-4,0
DEN,KC,2015-09-17 20:25:00,-3,0
DEN,KC,2015-09-17 20:25:00,-2,0
DEN,KC,2015-09-17 20:25:00,-1,0
DEN,KC,2015-09-17 20:25:00,0,0
DEN,KC,2015-09-17 20:25:00,1,0
DEN,KC,2015-09-17 20:25:00,2,0
DEN,KC,2015-09-17 20:25:00,3,0
DEN,KC,2015-09-17 20:25:00,4,0
DEN,KC,2015-09-17 20:25:00,5,0
DEN,KC,2015-09-17 20:25:00,6,0
DEN,KC,2015-09-17 20:25:00,7,0
DEN,KC,2015-09-17 20:25:00,8,0
DEN,KC,2015-09-17 20:25:00,9,0
DEN,KC,2015-09-17 20:25:00,10,0
DEN,KC,2015-09-17 20:25:00,11,0
DEN,KC,2015-09-17 20:25:00,12,0
DEN,KC,2015-09-17 20:25:00,13,0
DEN,KC,2015-09-17 20:25:00,14,0
DEN,KC,2015-09-17 20:25:00,15,0
DEN,KC,2015-09-17 20:25:00,16,0
DEN,KC,2015-09-17 20:25:00,17,0
DEN,KC,2015-09-17 20:25:00,18,0
DEN,KC,2015-09-17 20:25:00,19,0
DEN,KC,2015-09-17 20:25:00,20,0
DEN,KC,2015-09-17 20:25:00,21,0
DEN,KC,2015-09-17 20:25:00,22,0
DEN,KC,2015-09-17 20:25:00,23,0
DEN,KC,2015-09-17 20:25:00,24,0
DEN,KC,2015-09-17 20:25:00,25,0
DEN,KC,2015-09-17 20:25:00,26,0
DEN,KC,2015-09-17 20:25:00,27,0
DEN,KC,2015-09-17 20:25:00,28,0
DEN,KC,2015-09-17 20:25:00,29,0
DEN,KC,2015-09-17 20:25:00,30,0
DEN,KC,2015-09-17 20:25:00,31,0
DEN,KC,2015-09-17 20:25:00,32,0
DEN,KC,2015-09-17 20:25:00,33,0
DEN,KC,2015-09-17 20:25:00,34,0
DEN,KC,2015-09-17 20:25:00,35,0
DEN,KC,2015-09-17 20:25:00,36,0
DEN,KC,2015-09-17 20:25:00,37,0
DEN,KC,2015-09-17 20:25:00,38,0
DEN,KC,2015-09-17 20:25:00,39,0
DEN,KC,2015-09-17 20:25:00,40,0
DEN,KC,2015-09-17 20:25:00,41,0
DEN,KC,2015-09-17 20:25:00,42,0
DEN,KC,2015-09-17 20:25:00,43,0
DEN,KC,2015-09-17 20:25:00,44,0
DEN,KC,2015-09-17 20:25:00,45,0
DEN,KC,2015-09-17 20:25:00,46,0
DEN,KC,2015-09-17 20:25:00,47,0
DEN,KC,2015-09-17 20:25:00,48,0
NE,BUF,2015-09-20 13:00:00,-5,3
NE,BUF,2015-09-20 13:00:00,-4,0
NE,BUF,2015-09-20 13:00:00,-3,6
NE,BUF,2015-09-20 13:00:00,-2,13
NE,BUF,2015-09-20 13:00:00,-1,37
NE,BUF,2015-09-20 13:00:00,0,68
NE,BUF,2015-09-20 13:00:00,1,84
NE,BUF,2015-09-20 13:00:00,2,116
NE,BUF,2015-09-20 13:00:00,3,175
NE,BUF,2015-09-20 13:00:00,4,1645
NE,BUF,2015-09-20 13:00:00,5,641
NE,BUF,2015-09-20 13:00:00,6,587
NE,BUF,2015-09-20 13:00:00,7,806
NE,BUF,2015-09-20 13:00:00,8,377
NE,BUF,2015-09-20 13:00:00,9,170
NE,BUF,2015-09-20 13:00:00,10,59
NE,BUF,2015-09-20 13:00:00,11,43
NE,BUF,2015-09-20 13:00:00,12,10
NE,BUF,2015-09-20 13:00:00,13,22
NE,BUF,2015-09-20 13:00:00,14,43
NE,BUF,2015-09-20 13:00:00,15,21
NE,BUF,2015-09-20 13:00:00,16,16
NE,BUF,2015-09-20 13:00:00,17,7
NE,BUF,2015-09-20 13:00:00,18,7
NE,BUF,2015-09-20 13:00:00,19,1
NE,BUF,2015-09-20 13:00:00,20,2
NE,BUF,2015-09-20 13:00:00,21,3
NE,BUF,2015-09-20 13:00:00,22,6
NE,BUF,2015-09-20 13:00:00,23,8
NE,BUF,2015-09-20 13:00:00,24,10
NE,BUF,2015-09-20 13:00:00,25,12
NE,BUF,2015-09-20 13:00:00,26,7
NE,BUF,2015-09-20 13:00:00,27,9
NE,BUF,2015-09-20 13:00:00,28,9
NE,BUF,2015-09-20 13:00:00,29,5
NE,BUF,2015-09-20 13:00:00,30,3
NE,BUF,2015-09-20 13:00:00,31,2
NE,BUF,2015-09-20 13:00:00,32,6
NE,BUF,2015-09-20 13:00:00,33,6
NE,BUF,2015-09-20 13:00:00,34,2
NE,BUF,2015-09-20 13:00:00,35,4
NE,BUF,2015-09-20 13:00:00,36,1
NE,BUF,2015-09-20 13:00:00,37,14
NE,BUF,2015-09-20 13:00:00,38,4
NE,BUF,2015-09-20 13:00:00,39,6
NE,BUF,2015-09-20 13:00:00,40,0
NE,BUF,2015-09-20 13:00:00,41,0
NE,BUF,2015-09-20 13:00:00,42,1
NE,BUF,2015-09-20 13:00:00,43,1
NE,BUF,2015-09-20 13:00:00,44,0
NE,BUF,2015-09-20 13:00:00,45,0
NE,BUF,2015-09-20 13:00:00,46,2
NE,BUF,2015-09-20 13:00:00,47,2
NE,BUF,2015-09-20 13:00:00,48,0
HOU,CAR,2015-09-20 13:00:00,-5,0
HOU,CAR,2015-09-20 13:00:00,-4,0
HOU,CAR,2015-09-20 13:00:00,-3,0
HOU,CAR,2015-09-20 13:00:00,-2,2
HOU,CAR,2015-09-20 13:00:00,-1,7
HOU,CAR,2015-09-20 13:00:00,0,8
HOU,CAR,2015-09-20 13:00:00,1,11
HOU,CAR,2015-09-20 13:00:00,2,22
HOU,CAR,2015-09-20 13:00:00,3,75
HOU,CAR,2015-09-20 13:00:00,4,169
HOU,CAR,2015-09-20 13:00:00,5,126
HOU,CAR,2015-09-20 13:00:00,6,469
HOU,CAR,2015-09-20 13:00:00,7,383
HOU,CAR,2015-09-20 13:00:00,8,94
HOU,CAR,2015-09-20 13:00:00,9,47
HOU,CAR,2015-09-20 13:00:00,10,23
HOU,CAR,2015-09-20 13:00:00,11,19
HOU,CAR,2015-09-20 13:00:00,12,3
HOU,CAR,2015-09-20 13:00:00,13,16
HOU,CAR,2015-09-20 13:00:00,14,10
HOU,CAR,2015-09-20 13:00:00,15,7
HOU,CAR,2015-09-20 13:00:00,16,6
HOU,CAR,2015-09-20 13:00:00,17,5
HOU,CAR,2015-09-20 13:00:00,18,2
HOU,CAR,2015-09-20 13:00:00,19,1
HOU,CAR,2015-09-20 13:00:00,20,0
HOU,CAR,2015-09-20 13:00:00,21,2
HOU,CAR,2015-09-20 13:00:00,22,3
HOU,CAR,2015-09-20 13:00:00,23,8
HOU,CAR,2015-09-20 13:00:00,24,16
HOU,CAR,2015-09-20 13:00:00,25,28
HOU,CAR,2015-09-20 13:00:00,26,16
HOU,CAR,2015-09-20 13:00:00,27,16
HOU,CAR,2015-09-20 13:00:00,28,16
HOU,CAR,2015-09-20 13:00:00,29,11
HOU,CAR,2015-09-20 13:00:00,30,2
HOU,CAR,2015-09-20 13:00:00,31,11
HOU,CAR,2015-09-20 13:00:00,32,24
HOU,CAR,2015-09-20 13:00:00,33,11
HOU,CAR,2015-09-20 13:00:00,34,9
HOU,CAR,2015-09-20 13:00:00,35,7
HOU,CAR,2015-09-20 13:00:00,36,14
HOU,CAR,2015-09-20 13:00:00,37,8
HOU,CAR,2015-09-20 13:00:00,38,4
HOU,CAR,2015-09-20 13:00:00,39,2
HOU,CAR,2015-09-20 13:00:00,40,2
HOU,CAR,2015-09-20 13:00:00,41,0
HOU,CAR,2015-09-20 13:00:00,42,7
HOU,CAR,2015-09-20 13:00:00,43,0
HOU,CAR,2015-09-20 13:00:00,44,2
HOU,CAR,2015-09-20 13:00:00,45,2
HOU,CAR,2015-09-20 13:00:00,46,4
HOU,CAR,2015-09-20 13:00:00,47,2
HOU,CAR,2015-09-20 13:00:00,48,0
ARI,CHI,2015-09-20 13:00:00,-5,0
ARI,CHI,2015-09-20 13:00:00,-4,0
ARI,CHI,2015-09-20 13:00:00,-3,0
ARI,CHI,2015-09-20 13:00:00,-2,0
ARI,CHI,2015-09-20 13:00:00,-1,0
ARI,CHI,2015-09-20 13:00:00,0,0
ARI,CHI,2015-09-20 13:00:00,1,0
ARI,CHI,2015-09-20 13:00:00,2,0
ARI,CHI,2015-09-20 13:00:00,3,1
ARI,CHI,2015-09-20 13:00:00,4,21
ARI,CHI,2015-09-20 13:00:00,5,27
ARI,CHI,2015-09-20 13:00:00,6,27
ARI,CHI,2015-09-20 13:00:00,7,7
ARI,CHI,2015-09-20 13:00:00,8,1
ARI,CHI,2015-09-20 13:00:00,9,0
ARI,CHI,2015-09-20 13:00:00,10,0
ARI,CHI,2015-09-20 13:00:00,11,1
ARI,CHI,2015-09-20 13:00:00,12,1
ARI,CHI,2015-09-20 13:00:00,13,1
ARI,CHI,2015-09-20 13:00:00,14,0
ARI,CHI,2015-09-20 13:00:00,15,0
ARI,CHI,2015-09-20 13:00:00,16,1
ARI,CHI,2015-09-20 13:00:00,17,0
ARI,CHI,2015-09-20 13:00:00,18,0
ARI,CHI,2015-09-20 13:00:00,19,0
ARI,CHI,2015-09-20 13:00:00,20,0
ARI,CHI,2015-09-20 13:00:00,21,0
ARI,CHI,2015-09-20 13:00:00,22,0
ARI,CHI,2015-09-20 13:00:00,23,0
ARI,CHI,2015-09-20 13:00:00,24,1
ARI,CHI,2015-09-20 13:00:00,25,0
ARI,CHI,2015-09-20 13:00:00,26,0
ARI,CHI,2015-09-20 13:00:00,27,0
ARI,CHI,2015-09-20 13:00:00,28,0
ARI,CHI,2015-09-20 13:00:00,29,0
ARI,CHI,2015-09-20 13:00:00,30,0
ARI,CHI,2015-09-20 13:00:00,31,0
ARI,CHI,2015-09-20 13:00:00,32,0
ARI,CHI,2015-09-20 13:00:00,33,0
ARI,CHI,2015-09-20 13:00:00,34,0
ARI,CHI,2015-09-20 13:00:00,35,0
ARI,CHI,2015-09-20 13:00:00,36,0
ARI,CHI,2015-09-20 13:00:00,37,0
ARI,CHI,2015-09-20 13:00:00,38,0
ARI,CHI,2015-09-20 13:00:00,39,0
ARI,CHI,2015-09-20 13:00:00,40,0
ARI,CHI,2015-09-20 13:00:00,41,0
ARI,CHI,2015-09-20 13:00:00,42,0
ARI,CHI,2015-09-20 13:00:00,43,0
ARI,CHI,2015-09-20 13:00:00,44,0
ARI,CHI,2015-09-20 13:00:00,45,0
ARI,CHI,2015-09-20 13:00:00,46,0
ARI,CHI,2015-09-20 13:00:00,47,0
ARI,CHI,2015-09-20 13:00:00,48,0
SD,CIN,2015-09-20 13:00:00,-5,2
SD,CIN,2015-09-20 13:00:00,-4,0
SD,CIN,2015-09-20 13:00:00,-3,2
SD,CIN,2015-09-20 13:00:00,-2,1
SD,CIN,2015-09-20 13:00:00,-1,13
SD,CIN,2015-09-20 13:00:00,0,18
SD,CIN,2015-09-20 13:00:00,1,16
SD,CIN,2015-09-20 13:00:00,2,40
SD,CIN,2015-09-20 13:00:00,3,51
SD,CIN,2015-09-20 13:00:00,4,360
SD,CIN,2015-09-20 13:00:00,5,242
SD,CIN,2015-09-20 13:00:00,6,163
SD,CIN,2015-09-20 13:00:00,7,126
SD,CIN,2015-09-20 13:00:00,8,26
SD,CIN,2015-09-20 13:00:00,9,18
SD,CIN,2015-09-20 13:00:00,10,10
SD,CIN,2015-09-20 13:00:00,11,4
SD,CIN,2015-09-20 13:00:00,12,3
SD,CIN,2015-09-20 13:00:00,13,7
SD,CIN,2015-09-20 13:00:00,14,3
SD,CIN,2015-09-20 13:00:00,15,3
SD,CIN,2015-09-20 13:00:00,16,1
SD,CIN,2015-09-20 13:00:00,17,1
SD,CIN,2015-09-20 13:00:00,18,1
